ts_code,signal_date,entry_date,entry_price,hs300_entry_price,hold_n,complete,exit_date,exit_price,hs300_exit_price,stock_ret,hs300_ret,excess_ret,mfe,mae,hs300_mfe,hs300_mae,excess_mfe,excess_mae,uni_ew_ret,unselected_ew_ret,n_universe,n_unselected,bars,excess_vs_uni,excess_vs_unselected
002027.SZ,2022-09-13,2022-09-14,4.51804685,4058.0441,15,1,2022-10-11,4.3174231,3727.6867,-0.04440497335701599,-0.0814080359550553,0.037003062598039316,0.02131438721136747,-0.10657193605683835,0.007642647353191645,-0.08673666212745201,0.013671739858175824,-0.019835273929386332,-0.0874759435690879,-0.08762446415602608,291.0,290.0,15.0,0.043070970212071916,0.043219490799010093
002027.SZ,2022-09-13,2022-09-14,4.51804685,4058.0441,20,1,2022-10-18,4.55014665,3838.2667,0.007104795737122638,-0.054158455301163366,0.061263251038286004,0.02131438721136747,-0.10657193605683835,0.007642647353191645,-0.09771175231930074,0.013671739858175824,-0.008860183737537608,-0.04689883340631634,-0.04708505281715579,291.0,290.0,20.0,0.05400362914343898,0.05418984855427843
002027.SZ,2022-09-13,2022-09-14,4.51804685,4058.0441,30,1,2022-11-01,3.8840758,3634.1732,-0.1403197158081705,-0.10445201913897384,-0.03586769666919665,0.02131438721136747,-0.24689165186500883,0.007642647353191645,-0.13851332961117901,0.013671739858175824,-0.10837832225382982,-0.06676761585943669,-0.06651398792857899,291.0,290.0,30.0,-0.0735520999487338,-0.0738057278795915
002027.SZ,2022-09-13,2022-09-14,4.51804685,4058.0441,40,1,2022-11-15,4.71064565,3865.9726,0.04262877442273538,-0.04733105290797601,0.0899598273307114,0.06749555950266428,-0.24689165186500883,0.007642647353191645,-0.13851332961117901,0.05985291214947264,-0.10837832225382982,-0.015805873366210768,-0.016007372151689896,291.0,290.0,40.0,0.05843464778894615,0.05863614657442528
002027.SZ,2022-09-13,2022-09-14,4.51804685,4058.0441,60,1,2022-12-13,5.296467,3945.6813,0.1722912966252219,-0.02768890559863557,0.19998020222385748,0.22380106571936054,-0.24689165186500883,0.007642647353191645,-0.13851332961117901,0.2161584183661689,-0.10837832225382982,-0.012067154899450214,-0.01270728841168866,289.0,288.0,60.0,0.18435845152467212,0.18499858503691058
002027.SZ,2023-02-28,2023-03-01,5.39590518,4068.7331,5,1,2023-03-07,5.22395676,4048.8519,-0.03186646433990892,-0.00488633673218819,-0.026980127607720727,0.04552352048558439,-0.03186646433990892,0.016840475478718364,-0.005447690830347129,0.028683045006866026,-0.026418773509561788,0.0036777589223719372,0.003798657640951123,295.0,294.0,5.0,-0.03554422326228086,-0.03566512198086004
002027.SZ,2023-02-28,2023-03-01,5.39590518,4068.7331,10,1,2023-03-14,5.23214478,3984.6956,-0.030349013657056223,-0.02065446367076762,-0.009694549986288603,0.04552352048558439,-0.047040971168437085,0.016840475478718364,-0.029933789463850502,0.028683045006866026,-0.017107181704586583,-0.0011828908923300341,-0.0010836863931302854,295.0,294.0,10.0,-0.029166122764726188,-0.029265327263925937
002027.SZ,2023-02-28,2023-03-01,5.39590518,4068.7331,15,1,2023-03-21,5.43684528,3982.3782,0.007587253414264028,-0.02122402671239354,0.028811280126657568,0.060698027314112446,-0.047040971168437085,0.016840475478718364,-0.032864529747601345,0.04385755183539408,-0.01417644142083574,0.010428124050104612,0.010437786875396586,295.0,294.0,15.0,-0.002840870635840584,-0.002850533461132558
002027.SZ,2023-02-28,2023-03-01,5.39590518,4068.7331,20,1,2023-03-28,5.55966558,3999.5147,0.030349013657056112,-0.017012273427323032,0.047361287084379144,0.060698027314112446,-0.047040971168437085,0.016840475478718364,-0.032864529747601345,0.04385755183539408,-0.01417644142083574,0.02613270163580889,0.02611836043845771,295.0,294.0,20.0,0.004216312021247223,0.004230653218598401
002027.SZ,2023-02-28,2023-03-01,5.39590518,4068.7331,30,1,2023-04-12,5.55966558,4097.2876,0.030349013657056112,0.007018032222364079,0.023330981434692033,0.060698027314112446,-0.047040971168437085,0.016840475478718364,-0.032864529747601345,0.04385755183539408,-0.01417644142083574,0.08403244818247006,0.0842150448985429,295.0,294.0,30.0,-0.05368343452541395,-0.053866031241486784
002027.SZ,2023-02-28,2023-03-01,5.39590518,4068.7331,40,1,2023-04-26,5.09294844,3959.2323,-0.05614567526555381,-0.026912750801963314,-0.029232924463590493,0.06373292867981806,-0.09711684370257956,0.024807402579441806,-0.03521909559513736,0.03892552610037625,-0.061897748107442196,0.05225688372005116,0.052625599907077034,295.0,294.0,40.0,-0.10840255898560497,-0.10877127517263084
002027.SZ,2023-02-28,2023-03-01,5.39590518,4068.7331,60,1,2023-05-29,5.2812729,3833.9416,-0.021244309559939167,-0.05770629191676391,0.03646198235682474,0.10773899848254942,-0.09711684370257956,0.024807402579441806,-0.0622215794887111,0.08293159590310761,-0.03489526421386846,0.03277832305231497,0.032962073503377064,295.0,294.0,60.0,-0.05402263261225414,-0.05420638306331623
002027.SZ,2025-02-24,2025-02-25,5.9436069,3933.636,5,1,2025-03-03,5.9252907,3888.4738,-0.0030816640986133237,-0.011481031798569963,0.008399367699956639,0.013867488443759735,-0.024653312788906034,0.010244033764181593,-0.015519687129159854,0.003623454679578142,-0.00913362565974618,-0.011938030845835298,-0.0120665385821351,297.0,295.0,5.0,0.008856366747221974,0.008984874483521777
002027.SZ,2025-02-24,2025-02-25,5.9436069,3933.636,10,1,2025-03-10,6.0077136,3928.8018,0.01078582434514641,-0.001228939332464818,0.012014763677611229,0.04006163328197232,-0.024653312788906034,0.010244033764181593,-0.019806255586434562,0.029817599517790727,-0.004847057202471472,0.0029100597471699804,0.0028189113343771556,297.0,295.0,10.0,0.007875764597976431,0.007966913010769256
002027.SZ,2025-02-24,2025-02-25,5.9436069,3933.636,15,1,2025-03-17,6.4381443,3996.7876,0.08320493066255796,0.016054256164017344,0.06715067449854062,0.09553158705701081,-0.024653312788906034,0.022394497101409616,-0.019806255586434562,0.0731370899556012,-0.004847057202471472,0.017768536086604243,0.017597897112150672,296.0,294.0,15.0,0.06543639457595372,0.06560703355040728
002027.SZ,2025-02-24,2025-02-25,5.9436069,3933.636,20,1,2025-03-24,6.4656186,3934.8486,0.08782742681047773,0.00030826441490772183,0.08751916239557,0.09707241910631748,-0.024653312788906034,0.02330235944556125,-0.019806255586434562,0.07377005966075623,-0.004847057202471472,-0.0001626979795667774,-0.0005049102914609611,295.0,293.0,20.0,0.0879901247900445,0.08833233710193869
002027.SZ,2025-02-24,2025-02-25,5.9436069,3933.636,30,1,2025-04-08,6.0168717,3650.759,0.012326656394453073,-0.07191234776171462,0.0842390041561677,0.10169491525423724,-0.024653312788906034,0.02330235944556125,-0.10664929342725149,0.07839255580867599,0.08199598063834546,-0.08223886620197056,-0.08278279242214766,297.0,295.0,30.0,0.09456552259642363,0.09510944881660073
002027.SZ,2025-02-24,2025-02-25,5.9436069,3933.636,40,1,2025-04-22,6.4473024,3783.9522,0.0847457627118644,-0.03805227529949384,0.12279803801135825,0.11556240369799697,-0.024653312788906034,0.02330235944556125,-0.10664929342725149,0.09226004425243572,0.08199598063834546,-0.041239909520251146,-0.041946280462306106,297.0,295.0,40.0,0.12598567223211554,0.12669204317417052
002027.SZ,2025-02-24,2025-02-25,5.9436069,3933.636,60,1,2025-05-23,6.8502588,3882.2741,0.15254237288135597,-0.01305710543629357,0.16559947831764954,0.16024653312788906,-0.024653312788906034,0.02330235944556125,-0.10664929342725149,0.1369441736823278,0.08199598063834546,-0.024726747608264127,-0.02577914559660115,297.0,295.0,60.0,0.1772691204896201,0.17832151847795713
002050.SZ,2021-12-27,2021-12-28,22.228979,4923.6917,5,1,2022-01-04,24.29107152,4917.7653,0.09276595744680849,-0.0012036496923639728,0.09396960713917246,0.123404255319149,0.0,0.0076692454159954515,-0.009983971985898399,0.11573500990315355,0.009983971985898399,0.006275322940303594,0.005966427817066077,281.0,280.0,5.0,0.08649063450650489,0.08679952962974241
002050.SZ,2021-12-27,2021-12-28,22.228979,4923.6917,10,1,2022-01-11,23.2694844,4797.7735,0.04680851063829783,-0.025573940789184735,0.07238245142748256,0.123404255319149,0.0,0.0076692454159954515,-0.02901737328517151,0.11573500990315355,0.02901737328517151,-0.015666997937485806,-0.01589012475382789,281.0,280.0,10.0,0.062475508575783635,0.06269863539212572
002050.SZ,2021-12-27,2021-12-28,22.228979,4923.6917,15,1,2022-01-18,23.174893,4813.3472,0.042553191489361764,-0.0224109279628536,0.06496411945221536,0.123404255319149,0.0,0.0076692454159954515,-0.04056892920407684,0.11573500990315355,0.04056892920407684,-0.011666774210071144,-0.011860416944711977,281.0,280.0,15.0,0.05421996569943291,0.05441360843407374
002050.SZ,2021-12-27,2021-12-28,22.228979,4923.6917,20,1,2022-01-25,20.64930262,4678.4511,-0.07106382978723402,-0.04980827698858559,-0.021255552798648436,0.123404255319149,-0.07659574468085106,0.0076692454159954515,-0.04984968900469555,0.11573500990315355,-0.02674605567615551,-0.05013954434071434,-0.05006454690183793,280.0,279.0,20.0,-0.020924285446519683,-0.02099928288539609
002050.SZ,2021-12-27,2021-12-28,22.228979,4923.6917,30,1,2022-02-15,17.82101976,4600.1025,-0.1982978723404255,-0.06572084925626032,-0.1325770230841652,0.123404255319149,-0.23106382978723405,0.0076692454159954515,-0.08148779908376469,0.11573500990315355,-0.14957603070346936,-0.049732085625678345,-0.04920149353026853,281.0,280.0,30.0,-0.14856578671474716,-0.14909637881015697
002050.SZ,2021-12-27,2021-12-28,22.228979,4923.6917,40,1,2022-03-01,19.33448216,4619.6862,-0.1302127659574468,-0.061743406883091434,-0.06846935907435536,0.123404255319149,-0.23106382978723405,0.0076692454159954515,-0.08839209002464554,0.11573500990315355,-0.1426717397625885,-0.037920274428943586,-0.037590658387770357,281.0,280.0,40.0,-0.09229249152850322,-0.09262210756967644
002050.SZ,2021-12-27,2021-12-28,22.228979,4923.6917,60,1,2022-03-29,15.87243692,4134.1441,-0.28595744680851065,-0.16035683144011637,-0.12560061536839429,0.123404255319149,-0.3451063829787233,0.0076692454159954515,-0.19920635973206857,0.11573500990315355,-0.14590002324665474,-0.13004874698181576,-0.12949193019672042,281.0,280.0,60.0,-0.1559086998266949,-0.15646551661179023
002050.SZ,2026-01-16,2026-01-19,57.83132328,4720.1945,5,1,2026-01-23,53.67922896,4702.4966,-0.07179663345929232,-0.0037494005808444975,-0.06804723287844783,0.04379938165578845,-0.07643421504637582,0.008778706046964846,-0.007537252967012242,0.035020675608823604,-0.06889696207936358,0.014045223047789766,0.014332319557846897,300.0,299.0,5.0,-0.08584185650708209,-0.08612895301713921
002050.SZ,2026-01-16,2026-01-19,57.83132328,4720.1945,10,1,2026-01-30,50.59992456,4706.3401,-0.12504294057025078,-0.002935133287409908,-0.12210780728284087,0.04379938165578845,-0.1532119546547578,0.010754938170450368,-0.01583068240090535,0.03304444348533808,-0.13738127225385244,0.001901063155361109,0.0023256250407310483,300.0,299.0,10.0,-0.1269440037256119,-0.12736856561098184
002050.SZ,2026-01-16,2026-01-19,57.83132328,4720.1945,15,1,2026-02-06,50.77872288,4643.5959,-0.12195121951219512,-0.01622784823803325,-0.10572337127416187,0.04379938165578845,-0.15699072483682586,0.010754938170450368,-0.030080497742201007,0.03304444348533808,-0.12691022709462485,-0.0066012621881321185,-0.006214181794427209,299.0,298.0,15.0,-0.115349957324063,-0.11573703771776792
002050.SZ,2026-01-16,2026-01-19,57.83132328,4720.1945,20,1,2026-02-13,53.12296752,4660.4056,-0.08141532119546546,-0.012666617869242391,-0.06874870332622307,0.04379938165578845,-0.15699072483682586,0.010754938170450368,-0.030080497742201007,0.03304444348533808,-0.12691022709462485,0.0019196473027614292,0.002199294848057493,299.0,298.0,20.0,-0.08333496849822689,-0.08361461604352295
002050.SZ,2026-01-16,2026-01-19,57.83132328,4720.1945,30,1,2026-03-09,46.67629476,4615.4551,-0.19288904156647202,-0.02218963646519212,-0.1706994051012799,0.04379938165578845,-0.21848162143593275,0.010754938170450368,-0.036275094172496414,0.03304444348533808,-0.18220652726343634,0.008395102000840702,0.009070552147039739,299.0,298.0,30.0,-0.20128414356731272,-0.20195959371351177
002050.SZ,2026-01-16,2026-01-19,57.83132328,4720.1945,40,1,2026-03-23,42.712932,4417.9971,-0.26142219168670555,-0.06402223467698209,-0.19739995700972346,0.04379938165578845,-0.2662315355547922,0.010754938170450368,-0.06835065800784257,0.03304444348533808,-0.1978808775469496,-0.0552990550179975,-0.05460967997897172,300.0,299.0,40.0,-0.20612313666870805,-0.20681251170773385
002050.SZ,2026-01-16,2026-01-19,57.83132328,4720.1945,60,1,2026-04-21,45.80216964,4767.997,-0.20800412229474408,0.010127230985926605,-0.21813135328067068,0.04379938165578845,-0.2933699759532806,0.011997662384463093,-0.06904380741090221,0.03180171927132536,-0.2243261685423784,0.0027756918452369866,0.0034830066577872577,299.0,298.0,60.0,-0.21077981413998106,-0.21148712895253133
002142.SZ,2010-12-21,2010-12-22,5.0825988,3253.821,5,1,2010-12-28,5.14488555,3044.931,0.01225490196078427,-0.06419836862568651,0.07645327058647078,0.06127450980392157,-0.028594771241830075,0.0029592900162609403,-0.06530568215030885,0.05831521978766063,0.03671091090847878,-0.07177517649786559,-0.07226658046546003,172.0,171.0,5.0,0.08403007845864986,0.0845214824262443
002142.SZ,2010-12-21,2010-12-22,5.0825988,3253.821,10,1,2011-01-05,5.2403919,3175.662,0.031045751633986818,-0.024020682145698857,0.055066433779685675,0.06127450980392157,-0.028594771241830075,0.0029592900162609403,-0.07025616959261127,0.05831521978766063,0.0416613983507812,-0.030074681186266584,-0.030432110617963977,172.0,171.0,10.0,0.0611204328202534,0.061477862251950795
002142.SZ,2010-12-21,2010-12-22,5.0825988,3253.821,15,1,2011-01-12,5.6058075,3142.337,0.10294117647058809,-0.03426248708825719,0.13720366355884528,0.11519607843137258,-0.028594771241830075,0.0029592900162609403,-0.07025616959261127,0.11223678841511164,0.0416613983507812,-0.0524211789720489,-0.05332973075826314,172.0,171.0,15.0,0.155362355442637,0.15627090722885123
002142.SZ,2010-12-21,2010-12-22,5.0825988,3253.821,20,1,2011-01-19,5.18641005,3044.851,0.020424836601307117,-0.0642229551041682,0.08464779170547532,0.11519607843137258,-0.028594771241830075,0.0029592900162609403,-0.09411120033953924,0.11223678841511164,0.06551642909770916,-0.08057926723751985,-0.08117340902480707,171.0,170.0,20.0,0.10100410383882696,0.10159824562611419
002142.SZ,2010-12-21,2010-12-22,5.0825988,3253.821,30,1,2011-02-09,5.065989,3040.949,-0.0032679738562092497,-0.06542216059211614,0.06215418673590689,0.11519607843137258,-0.028594771241830075,0.0029592900162609403,-0.10285107877784305,0.11223678841511164,0.07425630753601298,-0.08134868538630619,-0.0818052977344354,172.0,171.0,30.0,0.07808071153009694,0.07853732387822615
002142.SZ,2010-12-21,2010-12-22,5.0825988,3253.821,40,1,2011-02-23,5.13658065,3174.742,0.0106209150326797,-0.024303426648239035,0.034924341680918736,0.11519607843137258,-0.028594771241830075,0.004679728848022036,-0.10285107877784305,0.11051634958335055,0.07425630753601298,-0.02589196004335473,-0.026105485628594702,172.0,171.0,40.0,0.03651287507603443,0.0367264006612744
002142.SZ,2010-12-21,2010-12-22,5.0825988,3253.821,60,1,2011-03-23,5.50199625,3264.926,0.08251633986928097,0.0034129105442493035,0.07910342932503167,0.13970588235294112,-0.028594771241830075,0.031245111516583268,-0.10285107877784305,0.10846077083635786,0.07425630753601298,-0.001682942839957038,-0.0021753363060929313,172.0,171.0,60.0,0.08419928270923802,0.0846916761753739
002142.SZ,2013-05-16,2013-05-17,4.49506923,2550.452,5,1,2013-05-23,4.55552165,2582.849,0.013448607108549337,0.012702454310059563,0.0007461527984897742,0.04322766570605174,-0.0057636887608069065,0.031216427519514145,-0.0010492257842924513,0.012011238186537598,-0.004714462976514455,0.02164634726935575,0.02168904383269328,193.0,192.0,5.0,-0.008197740160806412,-0.008240436724143943
002142.SZ,2013-05-16,2013-05-17,4.49506923,2550.452,10,1,2013-05-30,4.62461013,2634.323,0.02881844380403442,0.03288475925051704,-0.004066315446482616,0.054755043227665556,-0.0057636887608069065,0.043434261848487976,-0.0010492257842924513,0.01132078137917758,-0.004714462976514455,0.044806360185917396,0.04488963058373971,193.0,192.0,10.0,-0.015987916381882974,-0.016071186779705288
002142.SZ,2013-05-16,2013-05-17,4.49506923,2550.452,15,1,2013-06-06,4.42598075,2527.845,-0.015369836695485195,-0.008863919022981226,-0.006505917672503969,0.054755043227665556,-0.01729106628242083,0.043434261848487976,-0.00985942883849611,0.01132078137917758,-0.007431637443924721,0.005238283490357645,0.00534561744965891,193.0,192.0,15.0,-0.02060812018584284,-0.020715454145144106
002142.SZ,2013-05-16,2013-05-17,4.49506923,2550.452,20,1,2013-06-18,4.1453088,2418.745,-0.07780979827089352,-0.051640650363151464,-0.026169147907742052,0.054755043227665556,-0.09702209414024987,0.043434261848487976,-0.06871252625024904,0.01132078137917758,-0.02830956789000083,-0.026583078863153715,-0.02631627303290507,193.0,192.0,20.0,-0.051226719407739804,-0.05149352523798845
002142.SZ,2013-05-16,2013-05-17,4.49506923,2550.452,30,1,2013-07-02,3.61419111,2221.984,-0.19596541786743515,-0.12878815206088967,-0.06717726580654548,0.054755043227665556,-0.2785782901056677,0.043434261848487976,-0.20674021702819745,0.01132078137917758,-0.07183807307747025,-0.08355918442532788,-0.0829737352928169,193.0,192.0,30.0,-0.11240623344210728,-0.11299168257461825
002142.SZ,2013-05-16,2013-05-17,4.49506923,2550.452,40,1,2013-07-16,3.8151626,2317.848,-0.1512560975618168,-0.09120108906186053,-0.060055008499956264,0.054755043227665556,-0.2785782901056677,0.043434261848487976,-0.20674021702819745,0.01132078137917758,-0.07183807307747025,-0.03896464162903304,-0.03837979029604979,193.0,192.0,40.0,-0.11229145593278375,-0.112876307265767
002142.SZ,2013-05-16,2013-05-17,4.49506923,2550.452,60,1,2013-08-13,3.7618658,2359.068,-0.16311282262498117,-0.07503924794507011,-0.08807357467991106,0.054755043227665556,-0.2785782901056677,0.043434261848487976,-0.20674021702819745,0.01132078137917758,-0.07183807307747025,-0.009676420902478769,-0.008877272976840737,193.0,192.0,60.0,-0.1534364017225024,-0.15423554964814043
002142.SZ,2016-09-29,2016-09-30,9.11792701,3240.177,5,1,2016-10-13,9.20599456,3302.646,0.00965872504829357,0.019279502323484188,-0.009620777275190617,0.019961365099806727,-0.0019317450096587585,0.02093311569090206,-0.00035214125648075356,-0.0009717505910953328,-0.001579603753178005,0.02822468964385873,0.02834045019712464,224.0,222.0,5.0,-0.01856596459556516,-0.01868172514883107
